=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2015.12.05 17:41:20 =~=~=~=~=~=~=~=~=~=~=~=
07; +2011;  -695
  +682; +3990;  +179;  -110; +2150;  -147
  +664; +3977;  +179;  -120; +2155;  -153
  +697; +4007;  +209;  -113; +2154;  -139
  +698; +4010;  +188;  -137; +2131;  -130
  +699; +3989;  +212;  -127; +2095;  -134
  +695; +3978;  +235;  -132; +2053;  -119
  +716; +3990;  +222;  -135; +1995;  -107
  +695; +3997;  +234;  -139; +1948;  -119
  +724; +3991;  +230;  -143; +1866;  -117
  +686; +3985;  +221;  -148; +1788;   -98
  +696; +3989;  +257;  -164; +1724;  -109
  +714; +3988;  +268;  -187; +1622;  -100
  +690; +3957;  +293;  -189; +1526;   -88
  +687; +4000;  +274;  -209; +1433;   -99
  +688; +3987;  +230;  -210; +1338;   -96
  +698; +4000;  +278;  -224; +1239;   -91
  +689; +3996;  +239;  -236; +1140;   -96
  +708; +3990;  +226;  -251; +1024;   -95
  +717; +3991;  +245;  -256;  +914;   -88
  +693; +3997;  +194;  -262;  +817;   -86
  +687; +3989;  +203;  -271;  +731;   -83
  +70+315;    +7;   +47;  +464
  +865; +3968;  +253;   +13;   +68;  +461
  +858; +3983;  +334;   +18;   +83;  +462
  +863; +3992;38;  +277;   +92
  +983; +3959;  +252;  +243;  +340;   +88
  +985; +3967;  +228;  +253;  +404;   +83
  +987; +3964;  +225;  +247;  +453;   +72
  +987; +3951;  +197;  +265;  +507;   +76
  +993; +3978;  +243;  +268;  +562;   +66
 +1006; +3971;  +269;  +278;  +607;   +73
 +1001; +3950;  +230;  +270;  +658;   +67
  +969; +3965;  +281;  +261;  +703;   +69
  +947; +3960;  +26-401;   +60
  +952; +3965;  +263;   -92;  -364;   +60
  +926; +3977;  +276;   -83;  -349;   +62
  +893; +4009;  +238;   -78;  -319;   +73
  +897; +3947;  +256;   -84;  -305;   +66
  +897; +3954;  +223;   -82;  -295;   +64
  +905; +3983;  +271;   -87;  -280;   +71
  +948; +3968;  +263;   -75;  -280;   +75
  +939; +3984;  +239;   -56;  -239;   +62
  +938; +3967;  +235;   -75;  -250;   +70
  +924; +3965;  +223;   -58;  -213;   +79
  +940; +3969;  +226;   -76;  -196;   +76
  +924; +3953;  +222; 0;  +197
  +932; +3953;  +228;  +280; +2529;  +202
 +1069; +3951;  +425;  +330; +2734;  +216
 +1004; +3980;  +236;  +399; +2921;  +201
 +1037; +3933;   +66;  +425; +3063;  +211
  +968; +3973;  +116;  +413; +3203;  +210
  +876; +3982;  +120;  +409; +3380;  +226
  +918; +3956;   +77;  +429; +3503;  +221
  +942; +3975;   +41;  +483; +3585;  +207
 +1013; +3954;  +200;  +476; +3726;  +214
 +1062; +3972;   +55;  +502; +3833;  +223
 +1105; +3938;   +47;  +461; +3916;  +229
