=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2015.12.05 17:42:23 =~=~=~=~=~=~=~=~=~=~=~=
;  -446; -2059;   +51
 +1956; -3652; +1656;  +128; -3634;  -294
 +1978; -3618; +1628;   +22; -3322;  -277
 +1937; -3598; +1685;   -41; -3013;  -274
 +2003; -3601; +1794;  -127; -2739;  -251
 +2011; -3621; +1844;  -210; -2475;  -244
 +2090; -3609; +1949;  -255; -2260;  -223
 +2148; -3649; +2045;  -308; -2102;  -208
 +2202; -3622; +2052;  -326; -1964;  -200
 +2255; -3630; +2053;  -342; -1885;  -189
 +2291; -3620; +2076;  -332; -1839;  -185
 +2326; -3678; +2031;  -313; -1843;  -166
 +2359; -3701; +1947;  -294; -1879;  -164
 +2358; -3722; +1921;  -238; -1963;  -164
 +2438; -3765; +1848;  -198; -2064;  -169
 +2459; -3820; +1836;  -144; -2179;  -158
 +2508; -3846; +1751;  -102; -2342;  -163
 +2560; -3883; +1686;   -53; -2514;  -152
 +2642; -3888; +1651;    +4; -2685;  -151
 +2673; -3879; +1689;   +49; -2878;  -146
 +2721; -3875; +1689;   +87; -3083;  -132
 +2728; -3866; +1700;  +116; -3283;  -136
 +2732; -3834; +1636;  +151; -3481;  -124
 +2694; -3816; +1674;  +153; -3673;   -88
 +2731; -3788; +1694;  +171; -3870;   -86
 +2676; -3784; +1652;  +151; -4075;   -93
 +2626; -3706; +1652;  +125; -4246;   -54
 +2602; -3710; +1657;   +84; -4406;   -46
 +2567; -3704; +1624;   +50; -4580;    -9
 +2517; -3710; +1671;    +3; -4737;   -14
 +2473; -3678; +1645;   -83; -4863;   +16
 +2488; -3670; +1637;  -152; -5007;   +36
 +2416; -3640; +1669;  -231; -5144;   +49
 +2397; -3619; +1696;  -312; -5246;   +76
 +2375; -3597; +1716;  -408; -5370;  +106
 +2371; -3563; +1807;  -489; -5464;  +117
 +2329; -3552; +1829;  -566; -5556;  +154
 +2300; -3569; +1832;  -631; -5641;  +174
 +2220; -3556; +1933;  -691; -5705;  +195
 +2195; -3565; +1957;  -742; -5760;  +227
 +2153; -3554; +1978;  -788; -5791;  +239
 +2141; -3598; +1957;  -815; -5789;  +267
 +2027; -3561; +1979;  -823; -5793;  +278
 +2025; -3615; +1930;  -827; -5769;  +314
 +2023; -3637; +1916;  -829; -5721;  +324
 +1998; -3650; +1913;  -807; -5658;  +343
 +1988; -3689; +1905;  -757; -5575;  +371
 +1974; -3716; +1837;  -720; -5464;  +395
